Datetime,PJME_MW,Consumption
2002-01-06,32392.16083916084,Alto
2002-01-13,31487.386904761905,Basso
2002-01-20,31452.880952380954,Basso
2002-01-27,30141.529761904763,Basso
2002-02-03,29196.488095238095,Basso
2002-02-10,31150.51785714286,Basso
2002-02-17,30616.565476190477,Basso
2002-02-24,29144.130952380954,Basso
2002-03-03,29869.011904761905,Basso
2002-03-10,29440.910714285714,Basso
2002-03-17,28672.779761904763,Basso
2002-03-24,29927.488095238095,Basso
2002-03-31,27595.869047619046,Basso
2002-04-07,28308.778443113773,Basso
2002-04-14,27182.48214285714,Basso
2002-04-21,31484.488095238095,Basso
2002-04-28,27316.886904761905,Basso
2002-05-05,26929.48214285714,Basso
2002-05-12,27587.095238095237,Basso
2002-05-19,27606.833333333332,Basso
2002-05-26,27480.416666666668,Basso
2002-06-02,31448.660714285714,Basso
2002-06-09,30961.79761904762,Basso
2002-06-16,32444.291666666668,Alto
2002-06-23,32547.464285714286,Alto
2002-06-30,39257.517857142855,Alto
2002-07-07,38626.65476190476,Alto
2002-07-14,34359.119047619046,Alto
2002-07-21,39671.77976190476,Alto
2002-07-28,36481.57738095238,Alto
2002-08-04,43367.93452380953,Alto
2002-08-11,34962.30952380953,Alto
2002-08-18,43559.52380952381,Alto
2002-08-25,38535.255952380954,Alto
2002-09-01,30796.785714285714,Basso
2002-09-08,31535.17261904762,Basso
2002-09-15,32530.863095238095,Alto
2002-09-22,33065.07142857143,Alto
2002-09-29,29233.779761904763,Basso
2002-10-06,31042.369047619046,Basso
2002-10-13,27714.60119047619,Basso
2002-10-20,27504.82738095238,Basso
2002-10-27,28137.335329341317,Basso
2002-11-03,29799.845238095237,Basso
2002-11-10,29018.07738095238,Basso
2002-11-17,28881.886904761905,Basso
2002-11-24,30137.25,Basso
2002-12-01,29946.190476190477,Basso
2002-12-08,34193.69642857143,Alto
2002-12-15,33603.42261904762,Alto
2002-12-22,32473.744047619046,Alto
2002-12-29,30883.190476190477,Basso
2003-01-05,31034.410714285714,Basso
2003-01-12,33025.833333333336,Alto
2003-01-19,35999.54761904762,Alto
2003-01-26,37169.54761904762,Alto
2003-02-02,35288.41071428572,Alto
2003-02-09,33546.67261904762,Alto
2003-02-16,35533.58928571428,Alto
2003-02-23,33023.458333333336,Alto
2003-03-02,33915.142857142855,Alto
2003-03-09,32673.440476190477,Alto
2003-03-16,31469.940476190477,Basso
2003-03-23,28498.291666666668,Basso
2003-03-30,27901.82738095238,Basso
2003-04-06,29282.74251497006,Basso
2003-04-13,30065.660714285714,Basso
2003-04-20,27350.916666666668,Basso
2003-04-27,27219.529761904763,Basso
2003-05-04,27207.125,Basso
2003-05-11,27547.22619047619,Basso
2003-05-18,27214.803571428572,Basso
2003-05-25,27125.708333333332,Basso
2003-06-01,26793.761904761905,Basso
2003-06-08,27619.208333333332,Basso
2003-06-15,32305.803571428572,Alto
2003-06-22,29259.29761904762,Basso
2003-06-29,37264.17857142857,Alto
2003-07-06,36593.34523809524,Alto
2003-07-13,36765.52976190476,Alto
2003-07-20,35232.32738095238,Alto
2003-07-27,37563.880952380954,Alto
2003-08-03,36209.84523809524,Alto
2003-08-10,37035.732142857145,Alto
2003-08-17,38948.732142857145,Alto
2003-08-24,37205.17261904762,Alto
2003-08-31,35989.5,Alto
2003-09-07,31189.958333333332,Basso
2003-09-14,30903.505952380954,Basso
2003-09-21,30389.363095238095,Basso
2003-09-28,30416.214285714286,Basso
2003-10-05,27654.761904761905,Basso
2003-10-12,27895.035714285714,Basso
2003-10-19,27583.863095238095,Basso
2003-10-26,28454.1377245509,Basso
2003-11-02,28235.880952380954,Basso
2003-11-09,28790.541666666668,Basso
2003-11-16,30017.428571428572,Basso
2003-11-23,28932.60714285714,Basso
2003-11-30,28866.136904761905,Basso
2003-12-07,33776.82142857143,Alto
2003-12-14,33725.017857142855,Alto
2003-12-21,34298.01190476191,Alto
2003-12-28,30268.386904761905,Basso
2004-01-04,29353.73214285714,Basso
2004-01-11,36090.55952380953,Alto
2004-01-18,36814.47023809524,Alto
2004-01-25,37925.61309523809,Alto
2004-02-01,37941.05952380953,Alto
2004-02-08,34751.22023809524,Alto
2004-02-15,33151.982142857145,Alto
2004-02-22,33083.369047619046,Alto
2004-02-29,32057.285714285714,Basso
2004-03-07,28904.369047619046,Basso
2004-03-14,31175.654761904763,Basso
2004-03-21,31363.529761904763,Basso
2004-03-28,29653.833333333332,Basso
2004-04-04,29718.383233532935,Basso
2004-04-11,28679.678571428572,Basso
2004-04-18,28625.64880952381,Basso
2004-04-25,28265.541666666668,Basso
2004-05-02,28090.011904761905,Basso
2004-05-09,27803.416666666668,Basso
2004-05-16,34059.517857142855,Alto
2004-05-23,33437.10119047619,Alto
2004-05-30,32726.630952380954,Alto
2004-06-06,28598.60119047619,Basso
2004-06-13,33086.333333333336,Alto
2004-06-20,36690.392857142855,Alto
2004-06-27,33641.83928571428,Alto
2004-07-04,34584.16071428572,Alto
2004-07-11,36822.78571428572,Alto
2004-07-18,34360.13690476191,Alto
2004-07-25,36183.97023809524,Alto
2004-08-01,36914.80357142857,Alto
2004-08-08,34744.30952380953,Alto
2004-08-15,34875.27380952381,Alto
2004-08-22,35650.92261904762,Alto
2004-08-29,36206.13690476191,Alto
2004-09-05,35017.57738095238,Alto
2004-09-12,32740.291666666668,Alto
2004-09-19,31628.041666666668,Basso
2004-09-26,30272.934523809523,Basso
2004-10-03,29580.95238095238,Basso
2004-10-10,28073.339285714286,Basso
2004-10-17,27959.625,Basso
2004-10-24,28678.589285714286,Basso
2004-10-31,28366.604790419162,Basso
2004-11-07,28465.160714285714,Basso
2004-11-14,30485.89880952381,Basso
2004-11-21,29449.744047619046,Basso
2004-11-28,28468.880952380954,Basso
2004-12-05,31088.535714285714,Basso
2004-12-12,31216.029761904763,Basso
2004-12-19,34010.48809523809,Alto
2004-12-26,34766.61309523809,Alto
2005-01-02,32178.14285714286,Alto
2005-01-09,31623.321428571428,Basso
2005-01-16,32488.14880952381,Alto
2005-01-23,38833.892857142855,Alto
2005-01-30,37788.857142857145,Alto
2005-02-06,34185.89880952381,Alto
2005-02-13,32270.541666666668,Alto
2005-02-20,33284.93452380953,Alto
2005-02-27,33497.92857142857,Alto
2005-03-06,34120.17261904762,Alto
2005-03-13,33096.94047619047,Alto
2005-03-20,31558.119047619046,Basso
2005-03-27,30569.333333333332,Basso
2005-04-03,29697.45508982036,Basso
2005-04-10,28108.529761904763,Basso
2005-04-17,27912.464285714286,Basso
2005-04-24,28117.10714285714,Basso
2005-05-01,27785.125,Basso
2005-05-08,27750.041666666668,Basso
2005-05-15,28094.553571428572,Basso
2005-05-22,27636.315476190477,Basso
2005-05-29,27803.04761904762,Basso
2005-06-05,28635.45238095238,Basso
2005-06-12,39343.642857142855,Alto
2005-06-19,36635.38690476191,Alto
2005-06-26,34874.34523809524,Alto
2005-07-03,38519.78571428572,Alto
2005-07-10,35085.38690476191,Alto
2005-07-17,40442.94642857143,Alto
2005-07-24,42698.833333333336,Alto
2005-07-31,40898.630952380954,Alto
2005-08-07,42770.57738095238,Alto
2005-08-14,42869.98809523809,Alto
2005-08-21,38635.09523809524,Alto
2005-08-28,35262.92857142857,Alto
2005-09-04,37673.083333333336,Alto
2005-09-11,32608.690476190477,Alto
2005-09-18,37769.67857142857,Alto
2005-09-25,34281.005952380954,Alto
2005-10-02,29985.23214285714,Basso
2005-10-09,31261.595238095237,Basso
2005-10-16,28632.386904761905,Basso
2005-10-23,28361.70238095238,Basso
2005-10-30,29874.497005988025,Basso
2005-11-06,28630.47619047619,Basso
2005-11-13,28988.053571428572,Basso
2005-11-20,30394.404761904763,Basso
2005-11-27,31612.416666666668,Basso
2005-12-04,31762.279761904763,Basso
2005-12-11,35636.958333333336,Alto
2005-12-18,36557.17857142857,Alto
2005-12-25,34650.708333333336,Alto
2006-01-01,31636.369047619046,Basso
2006-01-08,33123.166666666664,Alto
2006-01-15,31858.67261904762,Basso
2006-01-22,32875.97619047619,Alto
2006-01-29,33312.10119047619,Alto
2006-02-05,31231.42261904762,Basso
2006-02-12,34235.119047619046,Alto
2006-02-19,33435.13690476191,Alto
2006-02-26,33850.59523809524,Alto
2006-03-05,34290.03571428572,Alto
2006-03-12,30292.386904761905,Basso
2006-03-19,30481.27380952381,Basso
2006-03-26,31625.434523809523,Basso
2006-04-02,28686.02395209581,Basso
2006-04-09,29033.404761904763,Basso
2006-04-16,27306.755952380954,Basso
2006-04-23,27679.72619047619,Basso
2006-04-30,27489.505952380954,Basso
2006-05-07,28052.654761904763,Basso
2006-05-14,27759.369047619046,Basso
2006-05-21,27792.940476190477,Basso
2006-05-28,29033.470238095237,Basso
2006-06-04,35125.38690476191,Alto
2006-06-11,29861.535714285714,Basso
2006-06-18,32856.505952380954,Alto
2006-06-25,38172.11309523809,Alto
2006-07-02,37293.40476190476,Alto
2006-07-09,35657.27380952381,Alto
2006-07-16,41009.08928571428,Alto
2006-07-23,42548.458333333336,Alto
2006-07-30,41771.744047619046,Alto
2006-08-06,46176.09523809524,Alto
2006-08-13,36668.57738095238,Alto
2006-08-20,38219.369047619046,Alto
2006-08-27,37113.17857142857,Alto
2006-09-03,32852.125,Alto
2006-09-10,31285.32738095238,Basso
2006-09-17,30212.77380952381,Basso
2006-09-24,30869.446428571428,Basso
2006-10-01,28990.738095238095,Basso
2006-10-08,29042.85119047619,Basso
2006-10-15,28996.70238095238,Basso
2006-10-22,29048.428571428572,Basso
2006-10-29,30151.11377245509,Basso
2006-11-05,30072.928571428572,Basso
2006-11-12,29393.470238095237,Basso
2006-11-19,29698.333333333332,Basso
2006-11-26,30175.309523809523,Basso
2006-12-03,30284.113095238095,Basso
2006-12-10,34594.25,Alto
2006-12-17,31616.755952380954,Basso
2006-12-24,31755.190476190477,Basso
2006-12-31,30692.458333333332,Basso
2007-01-07,30236.14880952381,Basso
2007-01-14,32335.363095238095,Alto
2007-01-21,34348.10119047619,Alto
2007-01-28,35710.93452380953,Alto
2007-02-04,36359.31547619047,Alto
2007-02-11,39704.125,Alto
2007-02-18,37600.75,Alto
2007-02-25,35033.517857142855,Alto
2007-03-04,32724.52380952381,Alto
2007-03-11,35396.622754491014,Alto
2007-03-18,31808.464285714286,Basso
2007-03-25,30726.73214285714,Basso
2007-04-01,29004.136904761905,Basso
2007-04-08,30218.755952380954,Basso
2007-04-15,30868.82738095238,Basso
2007-04-22,29863.220238095237,Basso
2007-04-29,28440.26785714286,Basso
2007-05-06,28178.208333333332,Basso
2007-05-13,29729.42261904762,Basso
2007-05-20,29169.863095238095,Basso
2007-05-27,31662.940476190477,Basso
2007-06-03,35211.10119047619,Alto
2007-06-10,34009.43452380953,Alto
2007-06-17,32747.60119047619,Alto
2007-06-24,35097.369047619046,Alto
2007-07-01,38302.55952380953,Alto
2007-07-08,33869.97023809524,Alto
2007-07-15,40078.94047619047,Alto
2007-07-22,38124.47619047619,Alto
2007-07-29,37785.43452380953,Alto
2007-08-05,41977.767857142855,Alto
2007-08-12,41241.91071428572,Alto
2007-08-19,37332.857142857145,Alto
2007-08-26,34719.36309523809,Alto
2007-09-02,36237.08928571428,Alto
2007-09-09,37378.32142857143,Alto
2007-09-16,33474.86309523809,Alto
2007-09-23,31244.916666666668,Basso
2007-09-30,33395.244047619046,Alto
2007-10-07,33239.791666666664,Alto
2007-10-14,31617.89285714286,Basso
2007-10-21,29981.053571428572,Basso
2007-10-28,29647.803571428572,Basso
2007-11-04,29665.736526946108,Basso
2007-11-11,31245.72619047619,Basso
2007-11-18,31323.47619047619,Basso
2007-11-25,30561.589285714286,Basso
2007-12-02,32638.60714285714,Alto
2007-12-09,35782.72619047619,Alto
2007-12-16,34384.494047619046,Alto
2007-12-23,34984.32738095238,Alto
2007-12-30,31710.130952380954,Basso
2008-01-06,34599.16071428572,Alto
2008-01-13,31247.916666666668,Basso
2008-01-20,35074.232142857145,Alto
2008-01-27,36728.94047619047,Alto
2008-02-03,34272.85119047619,Alto
2008-02-10,32216.113095238095,Alto
2008-02-17,35972.916666666664,Alto
2008-02-24,34724.85119047619,Alto
2008-03-02,34512.10119047619,Alto
2008-03-09,31660.191616766468,Basso
2008-03-16,31270.60714285714,Basso
2008-03-23,31019.119047619046,Basso
2008-03-30,30751.5,Basso
2008-04-06,30111.071428571428,Basso
2008-04-13,29040.178571428572,Basso
2008-04-20,28725.214285714286,Basso
2008-04-27,28314.089285714286,Basso
2008-05-04,28395.934523809523,Basso
2008-05-11,28460.625,Basso
2008-05-18,28550.363095238095,Basso
2008-05-25,28043.178571428572,Basso
2008-06-01,30063.529761904763,Basso
2008-06-08,35186.34523809524,Alto
2008-06-15,41143.5,Alto
2008-06-22,33247.44642857143,Alto
2008-06-29,37922.90476190476,Alto
2008-07-06,35918.28571428572,Alto
2008-07-13,39343.88690476191,Alto
2008-07-20,41528.41071428572,Alto
2008-07-27,39430.35119047619,Alto
2008-08-03,39352.63690476191,Alto
2008-08-10,36322.05357142857,Alto
2008-08-17,33754.71428571428,Alto
2008-08-24,35352.39880952381,Alto
2008-08-31,33899.60119047619,Alto
2008-09-07,36588.19642857143,Alto
2008-09-14,34056.380952380954,Alto
2008-09-21,30857.095238095237,Basso
2008-09-28,29602.73214285714,Basso
2008-10-05,28681.494047619046,Basso
2008-10-12,28461.529761904763,Basso
2008-10-19,28793.708333333332,Basso
2008-10-26,29257.541666666668,Basso
2008-11-02,30159.047904191615,Basso
2008-11-09,28740.589285714286,Basso
2008-11-16,29969.01785714286,Basso
2008-11-23,33891.02976190476,Alto
2008-11-30,31708.261904761905,Basso
2008-12-07,33488.54761904762,Alto
2008-12-14,34303.55952380953,Alto
2008-12-21,34265.18452380953,Alto
2008-12-28,33276.18452380953,Alto
2009-01-04,33244.041666666664,Alto
2009-01-11,34743.03571428572,Alto
2009-01-18,38566.81547619047,Alto
2009-01-25,36705.80357142857,Alto
2009-02-01,36280.11309523809,Alto
2009-02-08,34975.51190476191,Alto
2009-02-15,31374.863095238095,Basso
2009-02-22,33969.88690476191,Alto
2009-03-01,33318.53571428572,Alto
2009-03-08,33292.071856287424,Alto
2009-03-15,30341.720238095237,Basso
2009-03-22,29891.946428571428,Basso
2009-03-29,29825.17261904762,Basso
2009-04-05,28467.339285714286,Basso
2009-04-12,28421.75,Basso
2009-04-19,28426.60119047619,Basso
2009-04-26,28444.309523809523,Basso
2009-05-03,29260.916666666668,Basso
2009-05-10,28136.79761904762,Basso
2009-05-17,28064.470238095237,Basso
2009-05-24,29341.869047619046,Basso
2009-05-31,28978.690476190477,Basso
2009-06-07,29493.613095238095,Basso
2009-06-14,32264.678571428572,Alto
2009-06-21,30287.321428571428,Basso
2009-06-28,34021.333333333336,Alto
2009-07-05,32399.803571428572,Alto
2009-07-12,32810.96428571428,Alto
2009-07-19,34498.875,Alto
2009-07-26,34751.42261904762,Alto
2009-08-02,37881.40476190476,Alto
2009-08-09,35882.45238095238,Alto
2009-08-16,39131.88690476191,Alto
2009-08-23,40963.77976190476,Alto
2009-08-30,36189.78571428572,Alto
2009-09-06,30661.684523809523,Basso
2009-09-13,29131.690476190477,Basso
2009-09-20,29397.059523809523,Basso
2009-09-27,30351.690476190477,Basso
2009-10-04,27710.97619047619,Basso
2009-10-11,27724.130952380954,Basso
2009-10-18,29190.904761904763,Basso
2009-10-25,28305.559523809523,Basso
2009-11-01,28158.868263473054,Basso
2009-11-08,29303.696428571428,Basso
2009-11-15,28716.97619047619,Basso
2009-11-22,28777.404761904763,Basso
2009-11-29,28505.678571428572,Basso
2009-12-06,31126.0,Basso
2009-12-13,34148.18452380953,Alto
2009-12-20,35033.59523809524,Alto
2009-12-27,33470.82738095238,Alto
2010-01-03,35349.15476190476,Alto
2010-01-10,37154.86309523809,Alto
2010-01-17,34752.43452380953,Alto
2010-01-24,32943.255952380954,Alto
2010-01-31,35232.07738095238,Alto
2010-02-07,35563.666666666664,Alto
2010-02-14,35331.17857142857,Alto
2010-02-21,34045.11309523809,Alto
2010-02-28,33645.53571428572,Alto
2010-03-07,32012.279761904763,Basso
2010-03-14,29774.14371257485,Basso
2010-03-21,28435.011904761905,Basso
2010-03-28,28774.79761904762,Basso
2010-04-04,27684.410714285714,Basso
2010-04-11,28587.23214285714,Basso
