Datetime,PJME_MW,Consumption
2010-04-18,27427.946428571428,Basso
2010-04-25,27197.196428571428,Basso
2010-05-02,28830.404761904763,Basso
2010-05-09,29826.071428571428,Basso
2010-05-16,28078.82738095238,Basso
2010-05-23,28896.720238095237,Basso
2010-05-30,32749.029761904763,Alto
2010-06-06,37787.33928571428,Alto
2010-06-13,32060.5,Basso
2010-06-20,35770.98809523809,Alto
2010-06-27,41187.46428571428,Alto
2010-07-04,36109.130952380954,Alto
2010-07-11,42751.607142857145,Alto
2010-07-18,41153.44047619047,Alto
2010-07-25,43961.77380952381,Alto
2010-08-01,37841.96428571428,Alto
2010-08-08,39297.02380952381,Alto
2010-08-15,38983.47023809524,Alto
2010-08-22,38340.32738095238,Alto
2010-08-29,33106.97023809524,Alto
2010-09-05,38345.56547619047,Alto
2010-09-12,31251.01785714286,Basso
2010-09-19,29931.619047619046,Basso
2010-09-26,32824.142857142855,Alto
2010-10-03,30043.89880952381,Basso
2010-10-10,27589.416666666668,Basso
2010-10-17,27806.833333333332,Basso
2010-10-24,27761.535714285714,Basso
2010-10-31,28180.136904761905,Basso
2010-11-07,29446.22754491018,Basso
2010-11-14,29194.166666666668,Basso
2010-11-21,29143.845238095237,Basso
2010-11-28,28975.428571428572,Basso
2010-12-05,32162.27380952381,Alto
2010-12-12,35395.4251497006,Alto
2010-12-19,37581.244047619046,Alto
2010-12-26,35192.72023809524,Alto
2011-01-02,33165.666666666664,Alto
2011-01-09,35390.60119047619,Alto
2011-01-16,36445.30952380953,Alto
2011-01-23,36240.083333333336,Alto
2011-01-30,35858.51190476191,Alto
2011-02-06,35025.5,Alto
2011-02-13,35086.583333333336,Alto
2011-02-20,31107.47619047619,Basso
2011-02-27,32722.60119047619,Alto
2011-03-06,31137.994047619046,Basso
2011-03-13,30791.904191616766,Basso
2011-03-20,28991.261904761905,Basso
2011-03-27,30757.821428571428,Basso
2011-04-03,30728.70238095238,Basso
2011-04-10,28649.708333333332,Basso
2011-04-17,27828.07738095238,Basso
2011-04-24,27291.01785714286,Basso
2011-05-01,28709.333333333332,Basso
2011-05-08,27241.119047619046,Basso
2011-05-15,27416.708333333332,Basso
2011-05-22,28125.761904761905,Basso
2011-05-29,33513.77976190476,Alto
2011-06-05,34652.11309523809,Alto
2011-06-12,37833.541666666664,Alto
2011-06-19,32186.940476190477,Alto
2011-06-26,35689.30952380953,Alto
2011-07-03,35620.75,Alto
2011-07-10,38239.494047619046,Alto
2011-07-17,39210.27976190476,Alto
2011-07-24,46761.494047619046,Alto
2011-07-31,41022.994047619046,Alto
2011-08-07,39088.72023809524,Alto
2011-08-14,36813.244047619046,Alto
2011-08-21,35545.01190476191,Alto
2011-08-28,33432.63690476191,Alto
2011-09-04,32195.244047619046,Alto
2011-09-11,32649.863095238095,Alto
2011-09-18,30981.07738095238,Basso
2011-09-25,30703.869047619046,Basso
2011-10-02,31003.386904761905,Basso
2011-10-09,27539.303571428572,Basso
2011-10-16,28013.60714285714,Basso
2011-10-23,27460.755952380954,Basso
2011-10-30,28358.809523809523,Basso
2011-11-06,29038.652694610777,Basso
2011-11-13,28720.833333333332,Basso
2011-11-20,29039.178571428572,Basso
2011-11-27,27826.928571428572,Basso
2011-12-04,29739.744047619046,Basso
2011-12-11,31146.916666666668,Basso
2011-12-18,32491.761904761905,Alto
2011-12-25,30853.67261904762,Basso
2012-01-01,30474.619047619046,Basso
2012-01-08,33067.40476190476,Alto
2012-01-15,33098.07142857143,Alto
2012-01-22,34617.005952380954,Alto
2012-01-29,31606.279761904763,Basso
2012-02-05,30983.89880952381,Basso
2012-02-12,32819.66071428572,Alto
2012-02-19,31484.261904761905,Basso
2012-02-26,30559.428571428572,Basso
2012-03-04,30073.26785714286,Basso
2012-03-11,29945.74850299401,Basso
2012-03-18,27134.875,Basso
2012-03-25,27051.10119047619,Basso
2012-04-01,27726.720238095237,Basso
2012-04-08,26652.458333333332,Basso
2012-04-15,26966.52380952381,Basso
2012-04-22,27592.166666666668,Basso
2012-04-29,27448.214285714286,Basso
2012-05-06,27559.404761904763,Basso
2012-05-13,27029.32738095238,Basso
2012-05-20,28495.255952380954,Basso
2012-05-27,31374.714285714286,Basso
2012-06-03,32809.05357142857,Alto
2012-06-10,29930.958333333332,Basso
2012-06-17,31534.904761904763,Basso
2012-06-24,37451.84523809524,Alto
2012-07-01,36411.583333333336,Alto
2012-07-08,42016.47619047619,Alto
2012-07-15,38395.09523809524,Alto
2012-07-22,38457.77380952381,Alto
2012-07-29,39439.90476190476,Alto
2012-08-05,39605.291666666664,Alto
2012-08-12,38920.72023809524,Alto
2012-08-19,35322.21428571428,Alto
2012-08-26,34165.892857142855,Alto
2012-09-02,36303.041666666664,Alto
2012-09-09,35473.59523809524,Alto
2012-09-16,29012.130952380954,Basso
2012-09-23,28690.54761904762,Basso
2012-09-30,27984.940476190477,Basso
2012-10-07,28609.309523809523,Basso
2012-10-14,27273.32738095238,Basso
2012-10-21,27035.630952380954,Basso
2012-10-28,27093.410714285714,Basso
2012-11-04,24577.17365269461,Basso
2012-11-11,29494.708333333332,Basso
2012-11-18,29685.095238095237,Basso
2012-11-25,29154.833333333332,Basso
2012-12-02,31783.77380952381,Basso
2012-12-09,30046.886904761905,Basso
2012-12-16,31317.940476190477,Basso
2012-12-23,31646.14285714286,Basso
2012-12-30,32291.630952380954,Alto
2013-01-06,32955.130952380954,Alto
2013-01-13,31268.75,Basso
2013-01-20,31796.684523809523,Basso
2013-01-27,37909.72619047619,Alto
2013-02-03,33733.90476190476,Alto
2013-02-10,34834.65476190476,Alto
2013-02-17,32374.755952380954,Alto
2013-02-24,34086.02380952381,Alto
2013-03-03,32173.583333333332,Alto
2013-03-10,31908.77245508982,Basso
2013-03-17,30609.57738095238,Basso
2013-03-24,31868.946428571428,Basso
2013-03-31,29727.470238095237,Basso
2013-04-07,29059.565476190477,Basso
2013-04-14,27442.261904761905,Basso
2013-04-21,26727.303571428572,Basso
2013-04-28,26586.244047619046,Basso
2013-05-05,26029.48214285714,Basso
2013-05-12,26810.60714285714,Basso
2013-05-19,27055.738095238095,Basso
2013-05-26,29612.636904761905,Basso
2013-06-02,33522.857142857145,Alto
2013-06-09,30053.803571428572,Basso
2013-06-16,31427.54761904762,Basso
2013-06-23,32851.02380952381,Alto
2013-06-30,38261.26190476191,Alto
2013-07-07,39131.34523809524,Alto
2013-07-14,38463.98809523809,Alto
2013-07-21,45364.744047619046,Alto
2013-07-28,35790.125,Alto
2013-08-04,33158.59523809524,Alto
2013-08-11,34008.69047619047,Alto
2013-08-18,31573.35119047619,Basso
2013-08-25,33519.51190476191,Alto
2013-09-01,36247.86309523809,Alto
2013-09-08,31803.48214285714,Basso
2013-09-15,33003.017857142855,Alto
2013-09-22,27432.51785714286,Basso
2013-09-29,26613.29761904762,Basso
2013-10-06,29987.095238095237,Basso
2013-10-13,27121.470238095237,Basso
2013-10-20,26567.22619047619,Basso
2013-10-27,27647.815476190477,Basso
2013-11-03,27457.652694610777,Basso
2013-11-10,28771.22619047619,Basso
2013-11-17,29868.39880952381,Basso
2013-11-24,30319.494047619046,Basso
2013-12-01,32451.946428571428,Alto
2013-12-08,31227.785714285714,Basso
2013-12-15,35599.02380952381,Alto
2013-12-22,33202.494047619046,Alto
2013-12-29,31478.160714285714,Basso
2014-01-05,35214.767857142855,Alto
2014-01-12,36494.55952380953,Alto
2014-01-19,32921.13690476191,Alto
2014-01-26,38970.958333333336,Alto
2014-02-02,37241.69047619047,Alto
2014-02-09,35218.43452380953,Alto
2014-02-16,36449.291666666664,Alto
2014-02-23,32530.791666666668,Alto
2014-03-02,35683.31547619047,Alto
2014-03-09,34827.05988023952,Alto
2014-03-16,31176.708333333332,Basso
2014-03-23,31241.67261904762,Basso
2014-03-30,32164.470238095237,Alto
2014-04-06,28461.113095238095,Basso
2014-04-13,27208.196428571428,Basso
2014-04-20,27226.89880952381,Basso
2014-04-27,26312.220238095237,Basso
2014-05-04,26893.190476190477,Basso
2014-05-11,26597.625,Basso
2014-05-18,27832.42261904762,Basso
2014-05-25,27024.630952380954,Basso
2014-06-01,27985.82738095238,Basso
2014-06-08,30598.005952380954,Basso
2014-06-15,31131.065476190477,Basso
2014-06-22,34632.25,Alto
2014-06-29,35103.72023809524,Alto
2014-07-06,35625.380952380954,Alto
2014-07-13,37790.517857142855,Alto
2014-07-20,34186.86309523809,Alto
2014-07-27,35559.80952380953,Alto
2014-08-03,32065.48214285714,Basso
2014-08-10,33627.31547619047,Alto
2014-08-17,31506.934523809523,Basso
2014-08-24,32814.833333333336,Alto
2014-08-31,33480.767857142855,Alto
2014-09-07,37104.994047619046,Alto
2014-09-14,29849.708333333332,Basso
2014-09-21,27487.434523809523,Basso
2014-09-28,27181.595238095237,Basso
2014-10-05,27486.48214285714,Basso
2014-10-12,26446.39285714286,Basso
2014-10-19,27261.916666666668,Basso
2014-10-26,26727.910714285714,Basso
2014-11-02,27315.704142011833,Basso
2014-11-09,27881.565476190477,Basso
2014-11-16,29420.083333333332,Basso
2014-11-23,32890.482142857145,Alto
2014-11-30,29907.166666666668,Basso
2014-12-07,31421.428571428572,Basso
2014-12-14,33541.97619047619,Alto
2014-12-21,32708.011904761905,Alto
2014-12-28,29414.10714285714,Basso
2015-01-04,31788.29761904762,Basso
2015-01-11,38028.666666666664,Alto
2015-01-18,35540.14880952381,Alto
2015-01-25,33705.15476190476,Alto
2015-02-01,36355.83928571428,Alto
2015-02-08,35519.767857142855,Alto
2015-02-15,36999.130952380954,Alto
2015-02-22,40654.75,Alto
2015-03-01,37502.357142857145,Alto
2015-03-08,35275.08982035928,Alto
2015-03-15,30179.428571428572,Basso
2015-03-22,30789.904761904763,Basso
2015-03-29,31156.0,Basso
2015-04-05,27845.309523809523,Basso
2015-04-12,27459.70238095238,Basso
2015-04-19,25915.60714285714,Basso
2015-04-26,26631.244047619046,Basso
2015-05-03,25726.589285714286,Basso
2015-05-10,28422.089285714286,Basso
2015-05-17,29245.244047619046,Basso
2015-05-24,27757.910714285714,Basso
2015-05-31,33539.52380952381,Alto
2015-06-07,27911.369047619046,Basso
2015-06-14,35811.88690476191,Alto
2015-06-21,35574.392857142855,Alto
2015-06-28,33862.84523809524,Alto
2015-07-05,31397.26785714286,Basso
2015-07-12,36852.63690476191,Alto
2015-07-19,36102.15476190476,Alto
2015-07-26,37249.30952380953,Alto
2015-08-02,38915.55357142857,Alto
2015-08-09,35511.35119047619,Alto
2015-08-16,34731.10119047619,Alto
2015-08-23,37536.541666666664,Alto
2015-08-30,33553.98809523809,Alto
2015-09-06,37599.30357142857,Alto
2015-09-13,34620.40476190476,Alto
2015-09-20,30522.654761904763,Basso
2015-09-27,27348.803571428572,Basso
2015-10-04,28598.625,Basso
2015-10-11,26293.714285714286,Basso
2015-10-18,26358.04761904762,Basso
2015-10-25,26632.690476190477,Basso
2015-11-01,26888.03550295858,Basso
2015-11-08,26772.39880952381,Basso
2015-11-15,27510.940476190477,Basso
2015-11-22,27664.97619047619,Basso
2015-11-29,27989.82738095238,Basso
2015-12-06,29562.339285714286,Basso
2015-12-13,28958.48214285714,Basso
2015-12-20,29359.42261904762,Basso
2015-12-27,27189.14285714286,Basso
2016-01-03,28855.714285714286,Basso
2016-01-10,32965.380952380954,Alto
2016-01-17,33036.57738095238,Alto
2016-01-24,36849.09523809524,Alto
2016-01-31,32757.946428571428,Alto
2016-02-07,30676.839285714286,Basso
2016-02-14,36201.23809523809,Alto
2016-02-21,33068.86309523809,Alto
2016-02-28,30558.315476190477,Basso
2016-03-06,30415.416666666668,Basso
2016-03-13,26770.54491017964,Basso
2016-03-20,27689.29761904762,Basso
2016-03-27,26574.714285714286,Basso
2016-04-03,26480.940476190477,Basso
2016-04-10,28874.654761904763,Basso
2016-04-17,26281.595238095237,Basso
2016-04-24,25639.041666666668,Basso
2016-05-01,26049.940476190477,Basso
2016-05-08,26100.07738095238,Basso
2016-05-15,25771.333333333332,Basso
2016-05-22,25694.27380952381,Basso
2016-05-29,31348.488095238095,Basso
2016-06-05,32529.0,Alto
2016-06-12,30782.744047619046,Basso
2016-06-19,30810.60714285714,Basso
2016-06-26,34499.90476190476,Alto
2016-07-03,33018.25,Alto
2016-07-10,36686.44047619047,Alto
2016-07-17,38555.767857142855,Alto
2016-07-24,39871.27976190476,Alto
2016-07-31,40514.79761904762,Alto
2016-08-07,36091.357142857145,Alto
2016-08-14,42241.755952380954,Alto
2016-08-21,40717.33928571428,Alto
2016-08-28,36517.93452380953,Alto
2016-09-04,34545.38690476191,Alto
2016-09-11,37651.392857142855,Alto
2016-09-18,31751.065476190477,Basso
2016-09-25,31124.39880952381,Basso
2016-10-02,26852.815476190477,Basso
2016-10-09,26487.97619047619,Basso
2016-10-16,25818.85119047619,Basso
2016-10-23,27861.14880952381,Basso
2016-10-30,26673.928571428572,Basso
2016-11-06,26226.62721893491,Basso
2016-11-13,27341.678571428572,Basso
2016-11-20,27853.32738095238,Basso
2016-11-27,28751.261904761905,Basso
2016-12-04,28828.57738095238,Basso
2016-12-11,32289.916666666668,Alto
2016-12-18,34438.81547619047,Alto
2016-12-25,32639.369047619046,Alto
2017-01-01,30347.380952380954,Basso
2017-01-08,33907.71428571428,Alto
2017-01-15,33102.75,Alto
2017-01-22,30577.39880952381,Basso
2017-01-29,31055.130952380954,Basso
2017-02-05,32990.85119047619,Alto
2017-02-12,31132.845238095237,Basso
2017-02-19,31121.89880952381,Basso
2017-02-26,27233.988095238095,Basso
2017-03-05,30010.95238095238,Basso
2017-03-12,30220.11377245509,Basso
2017-03-19,32815.80357142857,Alto
2017-03-26,29124.309523809523,Basso
2017-04-02,27859.916666666668,Basso
2017-04-09,26830.065476190477,Basso
2017-04-16,25548.20238095238,Basso
2017-04-23,25632.428571428572,Basso
2017-04-30,27325.839285714286,Basso
2017-05-07,26253.535714285714,Basso
2017-05-14,25652.815476190477,Basso
2017-05-21,29925.625,Basso
2017-05-28,26196.125,Basso
2017-06-04,26974.89880952381,Basso
2017-06-11,28988.595238095237,Basso
2017-06-18,36366.41071428572,Alto
2017-06-25,36119.32738095238,Alto
2017-07-02,34042.71428571428,Alto
2017-07-09,34644.47023809524,Alto
2017-07-16,37983.83928571428,Alto
2017-07-23,40852.67857142857,Alto
2017-07-30,32993.20238095238,Alto
2017-08-06,34915.119047619046,Alto
2017-08-13,32275.089285714286,Alto
2017-08-20,35517.76190476191,Alto
2017-08-27,33448.81547619047,Alto
2017-09-03,27807.988095238095,Basso
2017-09-10,27528.119047619046,Basso
2017-09-17,30105.01785714286,Basso
2017-09-24,32490.928571428572,Alto
2017-10-01,30803.761904761905,Basso
2017-10-08,28594.95238095238,Basso
2017-10-15,29003.333333333332,Basso
2017-10-22,25727.815476190477,Basso
2017-10-29,26420.464285714286,Basso
2017-11-05,26532.19526627219,Basso
2017-11-12,29206.345238095237,Basso
2017-11-19,29321.85119047619,Basso
2017-11-26,28497.52380952381,Basso
2017-12-03,29121.220238095237,Basso
2017-12-10,31447.303571428572,Basso
2017-12-17,34607.30357142857,Alto
2017-12-24,30762.619047619046,Basso
2017-12-31,36729.10119047619,Alto
2018-01-07,41951.33928571428,Alto
2018-01-14,34149.15476190476,Alto
2018-01-21,35201.76190476191,Alto
2018-01-28,31082.184523809523,Basso
2018-02-04,34396.17857142857,Alto
2018-02-11,33549.75,Alto
2018-02-18,30177.75,Basso
2018-02-25,28863.51785714286,Basso
2018-03-04,29140.244047619046,Basso
2018-03-11,31187.149700598802,Basso
2018-03-18,31593.82738095238,Basso
2018-03-25,30951.833333333332,Basso
2018-04-01,27970.839285714286,Basso
2018-04-08,28880.988095238095,Basso
2018-04-15,27718.25,Basso
2018-04-22,27760.458333333332,Basso
2018-04-29,25559.970238095237,Basso
2018-05-06,28147.994047619046,Basso
2018-05-13,26616.10714285714,Basso
2018-05-20,27854.14285714286,Basso
2018-05-27,30382.39285714286,Basso
2018-06-03,30945.60119047619,Basso
2018-06-10,28615.154761904763,Basso
2018-06-17,30316.940476190477,Basso
2018-06-24,34711.64880952381,Alto
2018-07-01,35911.83928571428,Alto
2018-07-08,38459.982142857145,Alto
2018-07-15,36420.03571428572,Alto
2018-07-22,35612.09523809524,Alto
2018-07-29,36581.82142857143,Alto
2018-08-05,36568.80412371134,Alto
